timestamp,type,nameOrig,nameDest,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,isFraud,creditCard,countTransac,embedding_cosine_isAnomaly,embedding_euclidean_isAnomaly,rf_isAnomaly
2025-03-27 10:38:58.661480,DEBIT,Jane,Bob,2817.35,12320.63,9503.28,30675.74,33493.090000000004,1,1234-5678-9012-0395,1.0,0,1,1
2024-06-29 10:38:58.659288,DEBIT,Alice,Bob,6793.0,36206.3,29413.300000000003,8258.62,15051.62,1,1234-5678-9012-0593,1.0,1,1,0
2024-06-12 10:38:58.642225,DEBIT,Alice,Jane,4003.05,17090.59,13087.54,16584.57,20587.62,1,1234-5678-9012-0116,1.0,1,1,1
2025-02-03 10:38:58.656195,TRANSFER,Jane,Charlie,9588.12,43563.23,33975.11,45274.77,54862.89,1,1234-5678-9012-0082,1.0,1,1,1
2024-05-07 10:38:58.641801,TRANSFER,Eve,John,7734.86,40562.55,32827.69,39659.64,47394.5,1,1234-5678-9012-0904,1.0,1,1,0
2024-12-03 10:38:58.640919,TRANSFER,David,Bob,3723.31,18414.53,14691.22,43241.61,46964.92,0,1234-5678-9012-0422,1.0,1,1,1
2024-07-28 10:38:58.649894,TRANSFER,Bob,Charlie,482.76,19590.96,19108.2,38153.35,38636.11,1,1234-5678-9012-0897,1.0,1,1,1
2024-06-28 10:38:58.654654,DEBIT,David,John,2058.87,3658.1,1599.23,28429.5,30488.37,0,1234-5678-9012-0215,1.0,0,1,1
2024-08-21 10:38:58.663859,PAYMENT,David,Alice,6622.07,36042.23,29420.160000000003,48831.78,55453.85,1,1234-5678-9012-0976,1.0,1,1,1
2025-01-11 10:38:58.648198,DEBIT,Eve,Jane,1681.22,15309.73,13628.51,1079.88,2761.1000000000004,1,1234-5678-9012-0729,1.0,1,1,1
2025-01-31 10:38:58.640805,PAYMENT,Eve,David,9915.02,3238.91,-6676.110000000001,22110.71,32025.73,1,1234-5678-9012-0937,1.0,1,1,0
2024-11-08 10:38:58.641307,CASH_IN,Charlie,Jane,3190.68,36208.33,33017.65,24053.95,27244.63,1,1234-5678-9012-0191,1.0,1,1,1
2024-07-01 10:38:58.656105,PAYMENT,Alice,Jane,8151.92,36945.64,28793.72,7229.37,15381.29,1,1234-5678-9012-0744,1.0,1,1,0
2025-01-13 10:38:58.652390,TRANSFER,Charlie,Jane,5780.0,25416.87,19636.87,46914.49,52694.49,1,1234-5678-9012-0822,1.0,1,1,1
2024-12-03 10:38:58.666096,CASH_IN,David,Jane,742.15,1703.01,960.86,23038.31,23780.460000000003,1,1234-5678-9012-0579,1.0,1,0,0
2024-05-21 10:38:58.665659,DEBIT,John,Alice,4169.68,29960.24,25790.56,43160.07,47329.75,1,1234-5678-9012-0721,1.0,0,1,1
2024-07-06 10:38:58.647423,DEBIT,Bob,Jane,1579.31,48806.74,47227.43,22962.94,24542.25,1,1234-5678-9012-0363,1.0,0,1,0
2024-10-15 10:38:58.629283,TRANSFER,Charlie,Eve,9224.78,40677.02,31452.24,2301.71,11526.490000000002,1,1234-5678-9012-0388,1.0,1,1,0
2025-03-13 10:38:58.645065,CASH_IN,Bob,Eve,4686.21,20732.7,16046.490000000002,26602.44,31288.65,1,1234-5678-9012-0383,1.0,1,0,1
2024-06-05 10:38:58.625012,TRANSFER,Eve,David,335.77,49290.06,48954.29,37759.98,38095.75,0,1234-5678-9012-0649,1.0,1,1,1
2024-05-17 10:38:58.663735,DEBIT,Alice,Bob,5592.02,3656.4,-1935.6200000000003,15440.35,21032.370000000003,1,1234-5678-9012-0172,1.0,1,1,1
2024-06-13 10:38:58.643184,CASH_OUT,David,Charlie,2840.28,17470.24,14629.96,19128.68,21968.96,1,1234-5678-9012-0582,1.0,1,1,1
2024-10-11 10:38:58.658920,CASH_IN,John,Charlie,1229.95,3323.52,2093.57,30831.29,32061.24,1,1234-5678-9012-0115,1.0,1,1,1
2024-10-18 10:38:58.629795,CASH_OUT,Bob,Charlie,3132.84,33374.61,30241.77,22726.04,25858.88,0,1234-5678-9012-0203,1.0,1,1,1
2024-11-06 10:38:58.650240,CASH_OUT,Charlie,Jane,3364.96,25977.07,22612.11,1471.63,4836.59,1,1234-5678-9012-0687,1.0,1,0,1
2024-06-19 10:38:58.638072,CASH_IN,David,John,9348.18,11370.4,2022.2199999999996,6916.45,16264.63,1,1234-5678-9012-0654,1.0,1,1,1
2024-10-03 10:38:58.655903,CASH_OUT,David,Eve,336.76,48834.07,48497.31,46153.41,46490.170000000006,0,1234-5678-9012-0129,1.0,0,1,1
2024-09-12 10:38:58.659459,CASH_OUT,Bob,Charlie,6617.65,10511.15,3893.5,18634.21,25251.86,1,1234-5678-9012-0038,1.0,1,1,1
2025-01-10 10:38:58.625216,CASH_OUT,David,John,6399.24,34911.7,28512.46,4090.89,10490.13,0,1234-5678-9012-0064,1.0,1,1,1
2024-07-28 10:38:58.660816,CASH_OUT,Eve,David,2698.91,26389.64,23690.73,41460.13,44159.03999999999,1,1234-5678-9012-0679,1.0,1,1,0
2025-03-09 10:38:58.653036,PAYMENT,David,Eve,3183.39,8923.71,5740.32,19039.64,22223.03,1,1234-5678-9012-0657,1.0,0,1,0
2024-12-15 10:38:58.658946,PAYMENT,Bob,John,8339.21,187.85,-8151.359999999999,46604.1,54943.31,1,1234-5678-9012-0147,1.0,1,1,1
2025-01-24 10:38:58.642394,DEBIT,David,John,5188.93,16918.4,11729.47,47383.14,52572.07,1,1234-5678-9012-0406,1.0,0,1,1
2024-08-29 10:38:58.624246,DEBIT,Jane,Alice,5605.08,24664.9,19059.82,34721.66,40326.740000000005,0,1234-5678-9012-0581,1.0,1,1,0
2024-09-21 10:38:58.638769,CASH_IN,Eve,David,3749.92,21415.45,17665.53,38121.39,41871.31,1,1234-5678-9012-0700,1.0,1,1,0
2024-12-09 10:38:58.640639,CASH_IN,John,David,2951.2,9110.43,6159.2300000000005,28395.17,31346.37,1,1234-5678-9012-0301,1.0,0,1,0
2024-06-15 10:38:58.646495,CASH_IN,Jane,Bob,4516.84,15656.67,11139.83,27031.55,31548.39,1,1234-5678-9012-0954,1.0,1,1,1
2025-01-18 10:38:58.651649,DEBIT,Jane,Eve,6154.95,38911.06,32756.11,7905.96,14060.91,1,1234-5678-9012-0290,1.0,0,1,1
2025-03-11 10:38:58.655988,PAYMENT,John,Bob,1113.3,1918.76,805.46,4353.85,5467.150000000001,1,1234-5678-9012-0243,1.0,0,1,1
2024-10-24 10:38:58.677206,DEBIT,Eve,Jane,5995.03,19784.77,13789.740000000002,10303.17,16298.2,1,1234-5678-9012-0054,1.0,0,1,1
2024-08-20 10:38:58.641748,PAYMENT,Charlie,David,6834.17,27984.81,21150.64,26588.37,33422.54,1,1234-5678-9012-0596,1.0,1,1,1
2024-11-11 10:38:58.659205,TRANSFER,John,David,6041.63,12785.21,6743.579999999999,43960.74,50002.37,1,1234-5678-9012-0955,1.0,1,1,0
2024-09-14 10:38:58.659084,CASH_OUT,John,David,1298.79,20146.04,18847.25,26022.6,27321.39,1,1234-5678-9012-0347,1.0,1,1,1
2025-04-30 10:38:58.642527,CASH_OUT,John,Bob,4694.8,31909.66,27214.86,9334.26,14029.06,1,1234-5678-9012-0932,1.0,1,1,0
2025-01-12 10:38:58.648847,TRANSFER,Charlie,David,3969.86,39601.19,35631.33,32789.57,36759.43,1,1234-5678-9012-0642,1.0,1,1,0
2024-08-24 10:38:58.640972,DEBIT,Alice,Charlie,9889.28,21692.25,11802.97,41586.3,51475.58,1,1234-5678-9012-0525,1.0,1,1,0
2025-03-17 10:38:58.644123,CASH_IN,Bob,Alice,4800.27,47018.53,42218.26,5237.43,10037.7,0,1234-5678-9012-0380,1.0,1,0,1
2024-10-31 10:38:58.656966,PAYMENT,Alice,Bob,6146.82,32997.05,26850.230000000003,5278.31,11425.13,1,1234-5678-9012-0593,1.0,1,1,1
2025-03-08 10:38:58.653679,CASH_IN,Eve,Jane,3591.92,7885.71,4293.79,10995.94,14587.86,1,1234-5678-9012-0639,1.0,1,1,0
2024-07-29 10:38:58.642632,TRANSFER,Eve,David,2146.36,28741.36,26595.0,6384.0,8530.36,1,1234-5678-9012-0028,1.0,1,1,1
2024-08-17 10:38:58.655399,PAYMENT,Charlie,Bob,2464.92,31364.01,28899.09,29260.51,31725.43,1,1234-5678-9012-0443,1.0,1,1,1
2024-05-29 10:38:58.666499,PAYMENT,Eve,Jane,5032.58,44919.9,39887.32,29840.84,34873.42,1,1234-5678-9012-0878,1.0,1,1,1
2024-07-20 10:38:58.660607,CASH_OUT,Eve,John,3673.49,6724.46,3050.9700000000003,290.77,3964.26,1,1234-5678-9012-0944,1.0,1,1,1
2025-01-02 10:38:58.624179,PAYMENT,John,Eve,9476.85,37064.61,27587.76,28521.81,37998.66,1,1234-5678-9012-0928,1.0,0,1,0
2025-04-14 10:38:58.653496,TRANSFER,Alice,John,5490.7,2631.45,-2859.25,10429.78,15920.48,1,1234-5678-9012-0288,1.0,1,1,1
2025-02-08 10:38:58.655789,CASH_OUT,David,Bob,7327.89,38700.79,31372.9,31804.81,39132.7,1,1234-5678-9012-0162,1.0,1,1,1
2024-11-09 10:38:58.631777,PAYMENT,John,Bob,2727.78,35455.5,32727.72,42334.43,45062.21,0,1234-5678-9012-0040,1.0,1,1,1
2024-09-06 10:38:58.665133,DEBIT,Alice,Jane,8776.39,38033.48,29257.090000000004,25955.09,34731.48,1,1234-5678-9012-0611,1.0,0,1,1
2024-07-31 10:38:58.625305,DEBIT,David,Charlie,5618.75,40249.62,34630.87,27580.39,33199.14,0,1234-5678-9012-0793,1.0,1,1,1
2024-06-19 10:38:58.657629,TRANSFER,Alice,Jane,8468.88,43495.68,35026.8,37327.59,45796.47,1,1234-5678-9012-0441,1.0,1,1,1
2024-08-13 10:38:58.651705,TRANSFER,Jane,Charlie,4990.25,11819.82,6829.57,4968.53,9958.78,1,1234-5678-9012-0724,1.0,1,1,1
2024-11-29 10:38:58.632285,CASH_IN,John,Bob,460.68,19533.23,19072.55,34079.8,34540.48,1,1234-5678-9012-0058,1.0,0,1,1
2024-07-30 10:38:58.648323,TRANSFER,Eve,John,9016.12,17939.89,8923.769999999999,13332.89,22349.01,1,1234-5678-9012-0159,1.0,1,1,1
2024-05-30 10:38:58.629869,DEBIT,Bob,John,7654.75,1507.42,-6147.33,20309.63,27964.38,0,1234-5678-9012-0165,1.0,0,1,0
2024-06-21 10:38:58.628156,DEBIT,Jane,John,554.7,34513.85,33959.15,13135.26,13689.96,0,1234-5678-9012-0612,1.0,0,0,1
2024-07-09 10:38:58.653619,DEBIT,Charlie,David,6929.34,44376.93,37447.59,49919.01,56848.350000000006,1,1234-5678-9012-0865,1.0,1,1,1
2025-02-09 10:38:58.656262,CASH_IN,John,Alice,8226.99,21343.72,13116.73,11463.28,19690.27,1,1234-5678-9012-0388,1.0,1,1,1
2024-07-26 10:38:58.629723,DEBIT,Eve,Bob,5506.43,18318.11,12811.68,27664.24,33170.67,0,1234-5678-9012-0682,1.0,0,1,1
2024-09-17 10:38:58.676601,DEBIT,David,John,2437.76,22406.28,19968.52,18805.99,21243.75,1,1234-5678-9012-0239,1.0,0,1,0
2025-04-08 10:38:58.643785,TRANSFER,David,John,5892.86,47637.19,41744.33,6813.33,12706.19,1,1234-5678-9012-0484,1.0,1,1,1
2025-04-20 10:38:58.635017,TRANSFER,Bob,Charlie,5720.72,46933.98,41213.26,23048.47,28769.19,1,1234-5678-9012-0195,1.0,1,1,1
2025-03-31 10:38:58.639943,CASH_OUT,John,Eve,6367.64,11529.37,5161.7300000000005,32477.69,38845.33,1,1234-5678-9012-0404,1.0,1,1,1
2025-03-10 10:38:58.643898,CASH_OUT,Eve,David,9047.05,15748.11,6701.060000000001,38985.24,48032.28999999999,1,1234-5678-9012-0699,1.0,1,1,1
2024-08-27 10:38:58.666807,CASH_IN,Charlie,David,2638.37,8121.31,5482.9400000000005,15557.37,18195.74,1,1234-5678-9012-0823,1.0,1,1,1
2025-01-01 10:38:58.655578,CASH_OUT,John,Alice,2340.84,2493.55,152.71000000000004,14796.34,17137.18,0,1234-5678-9012-0842,1.0,1,1,1
2024-11-05 10:38:58.640558,DEBIT,Bob,John,7242.24,22246.92,15004.679999999998,49274.03,56516.27,1,1234-5678-9012-0648,1.0,0,0,1
2024-08-25 10:38:58.644662,TRANSFER,David,Charlie,9066.26,37208.97,28142.71,16720.45,25786.71,1,1234-5678-9012-0971,1.0,1,1,1
2025-03-18 10:38:58.637064,CASH_OUT,Bob,David,3851.81,22169.58,18317.77,36583.91,40435.72,1,1234-5678-9012-0540,1.0,1,1,1
2024-07-19 10:38:58.644103,CASH_IN,Charlie,Jane,8514.56,43047.58,34533.020000000004,4078.95,12593.509999999998,1,1234-5678-9012-0775,1.0,1,1,1
2024-09-24 10:38:58.663541,TRANSFER,John,Eve,6495.15,15176.16,8681.01,14.35,6509.5,1,1234-5678-9012-0504,1.0,1,1,1
2025-05-05 10:38:58.623463,TRANSFER,Alice,David,2799.96,29128.26,26328.3,19662.5,22462.46,0,1234-5678-9012-0435,1.0,1,1,1
2024-09-04 10:38:58.658789,CASH_IN,Bob,Charlie,5756.42,25323.76,19567.34,48515.06,54271.48,1,1234-5678-9012-0602,1.0,1,1,1
2024-09-04 10:38:58.665477,PAYMENT,Alice,Jane,2956.63,23503.23,20546.6,4979.49,7936.12,1,1234-5678-9012-0061,1.0,1,1,0
2024-08-20 10:38:58.651399,TRANSFER,David,Bob,8851.02,9250.1,399.0799999999999,24265.91,33116.93,1,1234-5678-9012-0997,1.0,1,1,1
2024-07-03 10:38:58.644052,CASH_IN,Bob,David,3662.53,47384.0,43721.47,29495.02,33157.55,1,1234-5678-9012-0408,1.0,1,1,1
2024-11-26 10:38:58.647332,DEBIT,Eve,David,7412.57,27922.14,20509.57,4815.33,12227.9,1,1234-5678-9012-0003,1.0,1,1,1
2024-07-15 10:38:58.665225,CASH_IN,Eve,Jane,8133.66,48301.8,40168.14,19425.86,27559.52,1,1234-5678-9012-0160,1.0,1,1,0
2025-04-11 10:38:58.647450,CASH_IN,Jane,David,9114.28,47473.59,38359.31,7372.99,16487.27,1,1234-5678-9012-0412,1.0,1,1,1
2025-04-28 10:38:58.646003,CASH_OUT,Eve,David,7516.11,9043.13,1527.0199999999995,28644.87,36160.98,1,1234-5678-9012-0951,1.0,1,1,0
2024-09-03 10:38:58.635225,CASH_IN,Charlie,John,1579.78,17657.73,16077.95,42807.68,44387.46,0,1234-5678-9012-0191,1.0,1,1,0
2025-04-09 10:38:58.655103,CASH_IN,Charlie,David,6077.6,6316.02,238.42000000000007,19076.06,25153.660000000003,1,1234-5678-9012-0812,1.0,1,1,1
2024-08-23 10:38:58.637302,DEBIT,Charlie,Alice,987.28,42272.5,41285.22,16317.35,17304.63,1,1234-5678-9012-0223,1.0,1,0,1
2024-10-26 10:38:58.624705,PAYMENT,David,John,9228.55,19915.64,10687.09,44797.67,54026.22,1,1234-5678-9012-0054,1.0,0,1,1
2024-09-28 10:38:58.658862,CASH_OUT,David,Eve,5491.08,39840.3,34349.22,34077.75,39568.83,1,1234-5678-9012-0284,1.0,1,1,1
2025-04-01 10:38:58.656960,CASH_IN,Jane,Charlie,658.47,21108.42,20449.95,34288.52,34946.99,1,1234-5678-9012-0590,1.0,1,1,1
2024-09-09 10:38:58.652852,DEBIT,John,David,5832.06,33651.96,27819.9,35757.19,41589.25,1,1234-5678-9012-0103,1.0,0,1,0
2024-05-18 10:38:58.642780,CASH_IN,Charlie,Jane,2891.12,11596.88,8705.759999999998,26381.68,29272.8,0,1234-5678-9012-0856,1.0,1,1,1
2024-08-25 10:38:58.664890,PAYMENT,Charlie,Eve,6382.45,8976.6,2594.1500000000005,35534.75,41917.2,1,1234-5678-9012-0934,1.0,1,1,1
2025-03-08 10:38:58.665333,DEBIT,Alice,Eve,5905.56,44702.85,38797.29,29878.34,35783.9,1,1234-5678-9012-0984,1.0,1,1,1
2024-08-20 10:38:58.660982,CASH_OUT,John,Jane,8421.16,18510.01,10088.85,955.59,9376.75,1,1234-5678-9012-0953,1.0,1,1,1
2025-03-26 10:38:58.653766,CASH_IN,Eve,Charlie,2840.29,22320.67,19480.38,34389.0,37229.29,1,1234-5678-9012-0089,1.0,0,0,1
2024-05-20 10:38:58.657104,CASH_OUT,Eve,Bob,9409.61,44467.22,35057.61,307.26,9716.87,1,1234-5678-9012-0219,1.0,0,0,1
2025-02-12 10:38:58.651497,PAYMENT,Charlie,Alice,1516.81,36805.03,35288.22,49380.56,50897.37,1,1234-5678-9012-0160,1.0,1,1,1
2025-01-29 10:38:58.642000,TRANSFER,David,Jane,4522.04,49499.58,44977.54,804.2,5326.24,1,1234-5678-9012-0467,1.0,1,1,1
2024-06-24 10:38:58.649998,CASH_OUT,Eve,Bob,6646.85,8547.92,1901.07,4455.34,11102.19,1,1234-5678-9012-0120,1.0,1,0,1
2024-11-07 10:38:58.655671,PAYMENT,Jane,Bob,9877.89,4417.46,-5460.429999999999,9817.78,19695.67,1,1234-5678-9012-0749,1.0,0,1,0
2024-10-13 10:38:58.641294,CASH_OUT,Bob,Eve,2304.7,45422.81,43118.11,3924.03,6228.73,1,1234-5678-9012-0070,1.0,1,0,1
2024-10-13 10:38:58.655684,DEBIT,Bob,Charlie,1965.95,36622.9,34656.950000000004,23854.61,25820.56,1,1234-5678-9012-0650,1.0,0,1,1
2024-07-25 10:38:58.628324,CASH_IN,Charlie,Eve,3984.1,34538.88,30554.78,13124.21,17108.309999999998,1,1234-5678-9012-0916,1.0,1,0,1
2024-09-10 10:38:58.666116,TRANSFER,David,John,6819.36,33044.21,26224.85,29494.92,36314.28,1,1234-5678-9012-0812,1.0,0,1,1
2024-12-21 10:38:58.649271,TRANSFER,David,Jane,6049.12,49625.07,43575.95,2895.86,8944.98,1,1234-5678-9012-0225,1.0,1,1,1
2024-10-28 10:38:58.658001,PAYMENT,Bob,David,4736.97,49729.48,44992.51,5313.29,10050.26,1,1234-5678-9012-0863,1.0,1,1,0
2024-06-18 10:38:58.662301,TRANSFER,Charlie,Alice,4603.24,688.41,-3914.83,45513.66,50116.9,1,1234-5678-9012-0478,1.0,1,1,1
2025-01-24 10:38:58.660586,PAYMENT,Bob,John,7185.78,42469.28,35283.5,46762.12,53947.9,1,1234-5678-9012-0329,1.0,1,1,1
2025-01-28 10:38:58.642461,CASH_IN,Eve,Bob,9754.02,31208.35,21454.33,43800.42,53554.44,1,1234-5678-9012-0328,1.0,1,0,0
2024-06-16 10:38:58.645509,CASH_OUT,John,Bob,6089.76,19395.46,13305.7,3531.87,9621.63,1,1234-5678-9012-0635,1.0,0,1,0
2024-10-01 10:38:58.649847,DEBIT,David,John,754.15,49443.78,48689.63,26357.18,27111.33,1,1234-5678-9012-0083,1.0,0,1,1
2025-03-24 10:38:58.664062,TRANSFER,Jane,Charlie,9177.71,19101.29,9923.580000000002,19443.39,28621.1,1,1234-5678-9012-0365,1.0,1,1,0
2024-07-29 10:38:58.659837,TRANSFER,Bob,Jane,5903.23,26138.51,20235.28,16365.31,22268.54,1,1234-5678-9012-0566,1.0,1,1,1
2024-07-09 10:38:58.640617,DEBIT,Eve,Jane,7865.71,3498.87,-4366.84,4940.91,12806.62,1,1234-5678-9012-0591,1.0,0,1,1
2024-12-16 10:38:58.644328,CASH_IN,David,Alice,2134.02,17867.08,15733.06,38221.91,40355.93,0,1234-5678-9012-0824,1.0,1,1,1
2024-09-05 10:38:58.664378,CASH_OUT,David,Charlie,1556.3,8352.13,6795.829999999999,49581.42,51137.72,1,1234-5678-9012-0611,1.0,1,1,1
2024-11-13 10:38:58.650517,DEBIT,John,Jane,8100.34,8826.13,725.789999999999,22956.82,31057.16,1,1234-5678-9012-0844,1.0,0,1,1
2024-07-03 10:38:58.655055,CASH_OUT,David,Charlie,9142.0,37249.79,28107.79,40867.09,50009.09,1,1234-5678-9012-0347,1.0,1,1,1
2024-12-29 10:38:58.646699,CASH_IN,Charlie,Alice,2237.87,7464.13,5226.26,47631.23,49869.100000000006,1,1234-5678-9012-0497,1.0,1,0,0
2024-09-16 10:38:58.626491,CASH_OUT,David,Bob,3965.44,41041.19,37075.75,18280.29,22245.73,1,1234-5678-9012-0421,1.0,1,1,0
2024-05-20 10:38:58.624640,CASH_OUT,Jane,Bob,8839.62,9070.58,230.95999999999916,19857.97,28697.590000000004,0,1234-5678-9012-0448,1.0,1,1,0
2024-05-27 10:38:58.638672,CASH_IN,Jane,Alice,5074.55,33096.87,28022.320000000003,48052.19,53126.740000000005,1,1234-5678-9012-0591,1.0,1,1,1
2024-07-25 10:38:58.663023,PAYMENT,Charlie,David,7899.67,40438.73,32539.060000000005,7790.91,15690.58,1,1234-5678-9012-0917,1.0,1,1,0
2024-10-12 10:38:58.623744,CASH_IN,Bob,Eve,5360.64,20602.19,15241.55,32371.02,37731.66,0,1234-5678-9012-0223,1.0,1,0,0
2024-08-29 10:38:58.623254,DEBIT,Jane,Bob,6431.71,28997.59,22565.88,7804.45,14236.16,0,1234-5678-9012-0644,1.0,1,0,1
2024-08-05 10:38:58.649585,CASH_IN,David,Alice,8879.84,30490.83,21610.99,28656.19,37536.03,1,1234-5678-9012-0713,1.0,1,1,1
2024-07-16 10:38:58.664527,DEBIT,John,Bob,7051.87,6469.26,-582.6099999999997,39734.06,46785.93,1,1234-5678-9012-0211,1.0,0,1,1
2025-03-08 10:38:58.626848,TRANSFER,Eve,Charlie,9858.76,34078.46,24219.7,3365.77,13224.53,1,1234-5678-9012-0843,1.0,1,1,1
2024-08-29 10:38:58.646501,PAYMENT,Jane,Bob,4644.92,47811.02,43166.1,14606.01,19250.93,1,1234-5678-9012-0488,1.0,1,0,1
2024-05-31 10:38:58.666259,DEBIT,Alice,Jane,3512.64,16836.38,13323.740000000002,39006.19,42518.83,1,1234-5678-9012-0956,1.0,1,1,0
2025-04-02 10:38:58.624652,PAYMENT,Bob,Charlie,1391.46,47064.4,45672.94,49868.64,51260.1,0,1234-5678-9012-0009,1.0,1,1,0
2024-09-28 10:38:58.659178,CASH_IN,Alice,John,5213.54,6730.25,1516.71,13296.45,18509.99,1,1234-5678-9012-0501,1.0,1,1,1
2025-01-26 10:38:58.660159,CASH_IN,Bob,David,1795.18,15874.64,14079.46,11943.81,13738.99,1,1234-5678-9012-0662,1.0,0,1,1
2024-11-06 10:38:58.624664,TRANSFER,Jane,David,5070.93,2230.03,-2840.9,39931.84,45002.77,1,1234-5678-9012-0158,1.0,1,1,1
2024-12-10 10:38:58.663223,CASH_OUT,Charlie,Eve,1021.31,47344.44,46323.130000000005,5215.52,6236.83,1,1234-5678-9012-0331,1.0,1,0,1
2024-08-02 10:38:58.662614,TRANSFER,John,Alice,9611.29,25608.66,15997.37,3853.01,13464.3,1,1234-5678-9012-0930,1.0,1,1,1
2024-05-23 10:38:58.664802,DEBIT,Bob,David,1128.36,4324.24,3195.88,34219.56,35347.92,1,1234-5678-9012-0992,1.0,1,1,1
2024-08-23 10:38:58.649991,PAYMENT,Bob,Eve,3337.36,12134.33,8796.97,18953.44,22290.8,1,1234-5678-9012-0822,1.0,1,1,1
2024-09-10 10:38:58.634144,PAYMENT,Alice,John,6145.04,45569.91,39424.87,12146.65,18291.69,0,1234-5678-9012-0656,1.0,1,1,1
2025-04-15 10:38:58.661086,CASH_IN,Charlie,Bob,3552.01,22630.31,19078.300000000003,25649.99,29202.0,1,1234-5678-9012-0377,1.0,1,1,1
2024-09-09 10:38:58.658257,DEBIT,David,John,1806.08,174.31,-1631.77,13197.19,15003.27,1,1234-5678-9012-0886,1.0,0,1,1
2025-03-19 10:38:58.650454,TRANSFER,Eve,John,676.58,39716.93,39040.35,32139.11,32815.69,1,1234-5678-9012-0023,1.0,1,1,1
2024-05-08 10:38:58.656313,CASH_OUT,Alice,Jane,9803.14,24604.66,14801.52,7765.99,17569.129999999997,1,1234-5678-9012-0626,1.0,1,1,1
2025-01-12 10:38:58.647242,CASH_OUT,David,Charlie,1480.82,39530.66,38049.84,6409.68,7890.5,1,1234-5678-9012-0823,1.0,1,1,0
2025-04-11 10:38:58.642847,CASH_OUT,Alice,Jane,9429.96,44588.84,35158.88,28076.6,37506.56,1,1234-5678-9012-0576,1.0,1,1,1
2025-03-23 10:38:58.654687,PAYMENT,Jane,Alice,3145.57,18173.11,15027.54,888.56,4034.13,1,1234-5678-9012-0848,1.0,1,1,1
2024-10-26 10:38:58.635203,DEBIT,David,Charlie,5261.1,45776.95,40515.85,28842.35,34103.45,1,1234-5678-9012-0911,1.0,0,1,1
2024-11-22 10:38:58.645012,DEBIT,Jane,Eve,2903.25,44329.48,41426.23,17140.53,20043.78,1,1234-5678-9012-0796,1.0,0,1,0
2024-10-21 10:38:58.649250,TRANSFER,Bob,John,5187.42,41.94,-5145.4800000000005,13492.28,18679.7,1,1234-5678-9012-0335,1.0,1,1,1
2024-07-19 10:38:58.661278,CASH_OUT,Jane,Bob,2156.3,5579.72,3423.42,46734.52,48890.82,1,1234-5678-9012-0902,1.0,1,0,0
2024-07-24 10:38:58.645480,PAYMENT,David,Jane,5012.32,33121.38,28109.06,16885.89,21898.21,1,1234-5678-9012-0568,1.0,1,1,1
2024-06-13 10:38:58.650628,PAYMENT,Jane,Charlie,4061.54,1089.44,-2972.1,23002.29,27063.83,1,1234-5678-9012-0840,1.0,1,0,1
2024-07-20 10:38:58.650306,CASH_OUT,Eve,Jane,9715.17,37086.81,27371.64,30436.35,40151.52,1,1234-5678-9012-0985,1.0,1,1,1
2024-09-18 10:38:58.632115,DEBIT,Bob,Jane,6191.43,30824.8,24633.37,48754.27,54945.7,0,1234-5678-9012-0721,1.0,1,0,1
2025-03-21 10:38:58.637290,TRANSFER,John,Jane,9743.36,33769.39,24026.03,27043.9,36787.26,1,1234-5678-9012-0906,1.0,1,1,1
2024-05-07 10:38:58.640591,PAYMENT,Bob,Jane,1266.6,4229.98,2963.38,19837.07,21103.67,1,1234-5678-9012-0396,1.0,0,1,1
2024-06-26 10:38:58.646825,PAYMENT,David,Bob,3003.6,31194.92,28191.32,11057.2,14060.8,1,1234-5678-9012-0730,1.0,0,1,1
2025-05-02 10:38:58.663867,DEBIT,Charlie,David,6107.03,23428.7,17321.670000000002,38034.87,44141.9,1,1234-5678-9012-0511,1.0,1,1,1
2025-04-14 10:38:58.636314,CASH_IN,Alice,Charlie,7872.95,8982.18,1109.2300000000005,45471.06,53344.01,1,1234-5678-9012-0861,1.0,1,0,0
2025-02-11 10:38:58.664405,TRANSFER,Bob,David,2209.06,17977.72,15768.660000000002,39960.59,42169.65,1,1234-5678-9012-0311,1.0,1,1,1
2024-08-17 10:38:58.655304,CASH_OUT,Eve,Bob,4932.8,18173.86,13241.06,10773.09,15705.89,1,1234-5678-9012-0655,1.0,0,0,1
2024-11-01 10:38:58.656736,TRANSFER,Alice,Bob,9250.13,17430.39,8180.26,24010.96,33261.09,1,1234-5678-9012-0213,1.0,1,1,1
2024-06-07 10:38:58.643126,DEBIT,Bob,Eve,3028.93,7937.8,4908.870000000001,46237.66,49266.59,0,1234-5678-9012-0350,1.0,0,1,1
2024-10-30 10:38:58.660071,TRANSFER,Alice,David,2550.12,37839.17,35289.05,36600.41,39150.530000000006,1,1234-5678-9012-0963,1.0,0,1,1
2024-07-10 10:38:58.655179,PAYMENT,Bob,Charlie,6927.19,15207.24,8280.05,19971.79,26898.98,1,1234-5678-9012-0042,1.0,1,1,1
2025-03-09 10:38:58.646798,TRANSFER,Alice,Charlie,7277.98,27401.85,20123.87,37601.44,44879.42,1,1234-5678-9012-0560,1.0,1,1,0
2025-03-19 10:38:58.649235,CASH_OUT,John,Charlie,4389.45,10358.78,5969.330000000001,40566.41,44955.86,1,1234-5678-9012-0359,1.0,1,1,1
